问题编号,轮次,评估阶段,Agent ID,风险等级,u_t,c_t,s_t,tau_u,tau_c,tau_s,是否幻觉
23,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
24,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
24,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,1,after_update,agent_005,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
24,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,2,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
24,3,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_004,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
25,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
25,2,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
25,3,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
26,1,after_update,agent_001,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
26,1,after_update,agent_002,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
26,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
26,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
26,1,after_update,agent_005,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
26,1,after_update,agent_006,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
26,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
26,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
27,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
27,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
27,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
27,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
27,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
27,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
27,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
27,2,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
27,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
27,3,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,2,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
28,3,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_004,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_005,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
29,1,after_update,agent_006,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
29,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
29,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
29,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
29,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
30,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
30,1,after_update,agent_002,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
30,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
30,1,after_update,agent_004,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
30,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
30,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
30,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
30,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
30,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
30,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,1,after_update,agent_001,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
31,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
31,1,after_update,agent_003,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
31,1,after_update,agent_004,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
31,1,after_update,agent_005,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
31,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
31,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
31,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
32,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
32,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
32,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
32,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
32,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
32,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
32,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
32,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
32,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
32,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
33,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
34,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
35,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
35,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
35,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
35,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
35,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
35,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
35,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
35,2,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
35,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
35,3,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
36,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
36,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
37,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
38,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
38,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
38,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
38,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
38,1,after_update,agent_005,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
38,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
38,2,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
38,3,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_005,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
39,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
39,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
39,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
39,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
39,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
40,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
40,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
40,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
40,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
40,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
40,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
40,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
40,2,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
40,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
40,3,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_004,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
41,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
41,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
41,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
41,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
41,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
42,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
42,1,after_update,agent_002,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
42,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
42,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
42,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
42,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
42,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
42,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
42,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
42,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,1,after_update,agent_001,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
43,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
43,1,after_update,agent_003,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
43,1,after_update,agent_004,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
43,1,after_update,agent_005,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
43,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
43,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,2,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
43,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
44,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
44,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
44,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,2,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
44,3,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
45,1,after_update,agent_001,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
45,1,after_update,agent_002,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
45,1,after_update,agent_003,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
45,1,after_update,agent_004,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
45,1,after_update,agent_005,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
45,1,after_update,agent_006,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
45,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,2,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,2,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,3,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
45,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
46,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
46,2,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
46,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
46,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
46,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
47,1,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,2,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,3,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_002,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_003,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_004,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,1,after_update,agent_006,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,2,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,2,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,3,after_update,agent_001,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
48,3,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_001,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_002,High Risk,1.0,0.2,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_004,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_005,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
49,1,after_update,agent_006,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
49,2,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
49,2,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
